@MariaOhisalo Ketäs kettutyttö tällä kertaa on sitten nimitystä vaille oikeusasiahenkilöksi? Nykyinen ei taida olla mieluinen?
@MariaOhisalo Olisumi hienoa kuulla @SuomenPoliisi perustelut.
@MariaOhisalo Poliisi teki väärin ainoastaan siinä että antoivat näiden tukkia liikennettä reilun neljän tunnin aja… https://t.co/duQXgD8jDk
@MariaOhisalo Alkaisikohan se maton alunen pikkuhiljaa olemaan liian täynnä?
@MariaOhisalo Voisit panostaa lisäselvitykset Suomen ja maailman isoimman rasistisen ryhmän muslimien tekoihin sen… https://t.co/3RYKEvbJDk
@MariaOhisalo Antifan kätyri......
"@MariaOhisalo Maria Ohisalo, arvioikaa ja avatkaa nyt oikein hartaasti.
Sisäministerin tulee seistä poliisin tukena… https://t.co/22ScyUxr0s"
"@MariaOhisalo Huolestuttavaa, että sisäministeri on huolissaan poliisin toiminnasta, eikä siitä että poliisia ei jä… https://t.co/B5vQWHjFEg"
"@MariaOhisalo No mutta hei, tavoite saavutettiin ja maailma pelastui https://t.co/mnCYcTf3lP"
@MariaOhisalo Korkkaan pari kaljaa kun joku viimein kyllästyy ja ampuu sinut. Olet häpeäksi Suomelle. Maansa myynyt viherhuora.
@MariaOhisalo Poliisi toimi tässä aivan oikein. Mitä jos siinä lähistöllä olisi tapahtunut joku vakavampi onnetomuu… https://t.co/yoDBvjCYfi
"@MariaOhisalo Koskeeko nuo mahdolliset uudet ohjeet kaikkia mielenosoituksia, vai vaan näitä teidän kavereiden järjestämiä."
@MariaOhisalo Laiton mielenosoitus esti kansalaisten vapaan liikkumisen. Poliisin poistumiskäskyä ei toteltu. Häiri… https://t.co/YWMMxTu44p
@MariaOhisalo https://t.co/5zQNPX2gDr
@MariaOhisalo Todellakin oli oikeutettua käyttää voimakeinoja. Eivät totelleet poliisin poistumiskäskyä. Vesitykit… https://t.co/5eYQN90MjW
"@MariaOhisalo Voin ilmoittaa arvon sisäministerille, että @oikeusasiamies ei valvo yhtään mitään, ei edes räikeää… https://t.co/1kaUoDWDWG"
"@MariaOhisalo Ministeri hyvä, ymmärtäisit asian oikeellusuuden eläkä höpötä. Jos tiellä makaa juopporetku tai täytt… https://t.co/zCk4AbCRpD"
@MariaOhisalo Jos kyseessä olisi ollut maahanmuuton vastainen rajat kiinni mielenosoitus nämä samat poliisin toimia… https://t.co/3n70ttFFYM
"@MariaOhisalo Lisää voimaa, pidätettävä esitutkinnan ajaksi, ulkomaalaiset välittömästi karkotettava."
@MariaOhisalo Might also be useful to check whether it's a good idea to shoot pepper spray ~30 cm from someone's fa… https://t.co/iwJbEqMSD2
"@MariaOhisalo Mites tämä #elokapina kokoontuminen suhtautuu Korona-rajoituksiin? 

Helsingissä taitaa tartuntatilan… https://t.co/LkmSfXZN8q"
@MariaOhisalo Law and order.
"@MariaOhisalo Poliisirikosten tutkinnanjohtajana on tiemmä aina syyttäjä. Kuitenkin se, että saman ministeriön alai… https://t.co/YMBunRmD3h"
@MariaOhisalo Valvooko myös elokapina-liikettä? Järjestäytynyt lainvastainen toiminta. Miten sisäministeri irtisano… https://t.co/oFZZBihq9C
"@MariaOhisalo Miksi et luota omiin virkamiehiisi? Uskon, että poliisi osaa itse arvioida voimankäyttö tarpeensa. Nä… https://t.co/NDvGLS8EoV"
@MariaOhisalo Ihmisoikeuksien kunnioittaminen on ensisijainen näkökulma tarkastella poliisin voimankäyttöä https://t.co/czz86hJqly
@MariaOhisalo Noitten ekokapina lässyn lässyn kusimuttereiden edessä ei poliisin tarvitse nöyristellä. Kun liikenne… https://t.co/6W97hV7x7A
@MariaOhisalo Onko poliiisiministeri onnistunut tehtävässään? Poliittinen vastuukin pitää jossakin vaiheessa kantaa… https://t.co/Q7twm844f0
@MariaOhisalo Ovatko poliisit toimineet vastoin koulutustaan käydessään rauhanomaisten mielenosoittajien kimppuun s… https://t.co/c64kUdgX89
@MariaOhisalo Enemmän kaasua. Oppii anarkistit kerrasta.
"@MariaOhisalo Onko oikein, että pippurisumutetta käytetään kohti ihmisiä jotka ainoastaan istuvat paikallaan eivätk… https://t.co/HbleZMlpAh"
"@MariaOhisalo Kaasun käyttö on lievä voimakeino, ihan hyvin voi vahinko käydä vaikka kantaessa. Pakkohan täällä on… https://t.co/Uuis5xnLKG"
@MariaOhisalo Olisi voinut käyttää enemmän voimaa että saadaan salaattiaivot pois rikkomasta lakia
"@MariaOhisalo Ei ole oikein tukkia liikennettä mielenosoitusten yhteydessä, oli se sitten vihervasemmistolaista huu… https://t.co/qJ4FgoKHfe"
@MariaOhisalo Minkä takia sinä jatkuvasti puutut viranomaisten työntekoon? Järjestyksenvalvojakin saa sumuttaa kaas… https://t.co/qC1iUbEe0B
"@MariaOhisalo Vasemmiston Aarnion reaktio, jos ei ole tismalleen samaa mieltä hänen kanssaan. Hieno keskustelija 🙄 https://t.co/9tVWHoHRJs"
"@MariaOhisalo Mitä arvioitavaa tässä on? Poliisi saa keskeyttää kokoontumisen vain, mikäli se aiheuttaa välitöntä v… https://t.co/gO98hLUa6q"
"@MariaOhisalo On jo huomattu, ettet tue alaisiasi millään tasolla. Ymmärrätkö, että 99% hallinnoimasi alla olevista… https://t.co/cfI92IhV73"
@MariaOhisalo Poliisihan toimi ihan oikein. Poliisilain 9 pykälä säätää väkijoukkojen hajottamisesta. Yksi peruste… https://t.co/g0gdzPC8Mq
"@MariaOhisalo Aivan oikein oli. Jos ei tottele poliisin toistuvaa poistumiskäskyä, niin oma vika. Ei kannata alkaa itkemään"
@MariaOhisalo Sanoo Maria Ohisalo ammatiltaan päivittäistavarakaupan myyjä. Poliisin voimankäytön kouluttaja valtakunnassa nro 1.
@MariaOhisalo Jos hipit riehuu ni aivan oikea toiminta. Kaiki kunnia poliisille
"@MariaOhisalo Jos voimankäyttö on sopivassa suhteessa, niin ministeri varmaan arvioi voiko lausuntonsa jälkeen jatkaa tehtävässä."
"@MariaOhisalo Laki koskee kaikkia samalla tavalla kuin ketä tahansa muutakin. Jos rikot reittiä, etkä kehoituksista… https://t.co/tUh85CaUV1"
@MariaOhisalo Onko viherhihhuleilla oikeus estää ammattiaan harjoittavia kuljetusyrittäjiä suorittamasta työtään? E… https://t.co/ljpAoNUeM2
"@MariaOhisalo Et ole sopiva virkaasi, eroa. Poliisilain 9 pykälä säätää väkijoukkojen hajottamisesta. Yksi peruste… https://t.co/hfgRlbkXiC"
"@MariaOhisalo Onhan se silti mukava että on tuo sumute käytettävissä vaihtoehtona, eikä tarvitse heti mennä pampull… https://t.co/t7oktnAtg8"
@MariaOhisalo Avaa Maria ne perustelut suoraan meille. Meitä vihreitä eikä muitakaan lainrikkojia saa lainvastaises… https://t.co/te2L35WewO
"@MariaOhisalo Toivottavasti ohjeiden päivityksen lisäksi ryhdytte myös toimenpiteisiin jolla varmistetaan, että näm… https://t.co/cVDCxJhUP8"
"@MariaOhisalo Virkavalta tutkii virkavaltaa ja päätyy johtopäätökseen, että virkavalta on hyvä. Esityksenä hallinto… https://t.co/ITkAXKyzKN"
@MariaOhisalo Police has done good job. Dont block traffic!!
"@MariaOhisalo Olitko yhtä huolissasi, kun Eduskunnan edessä oleva miekkari hajotettiin voimaa ja lamautinta käyttäe… https://t.co/hTlJtxpKYE"
"@MariaOhisalo Perustelut voimankäytöstä pitää avata. Nyt näyttää siltä, että voimakeinot eivät ole perusteltuja. Ei… https://t.co/Uvt0mQ30Ep"
"@MariaOhisalo Heitä voltti.

Kaikella kunnioituksella."
@MariaOhisalo Ohisalo olet häpeäksi Suomen kansalaisille.. miten noin tietämätön ja vihreä tyttö joka ei tiedä poli… https://t.co/pU6TNuS1h3
"@MariaOhisalo Missä vaiheessa liikenteen tukkimisesta ja yleisen järjestyksen horjuttamisesta tuli hyväksyttävää, v… https://t.co/vAqs4TqnBy"
@MariaOhisalo Helsingin poliisi perusteli lievät väkivaltatoimet hyvin. Mielenosoittajat saivat huomiota. Mielenoso… https://t.co/W5VdgKNdrg
@MariaOhisalo Laitoin sekuntikellon käyntiin siitä hetkestä kun poliisi kertoi hajoittaneensa laittoman mielenosoit… https://t.co/W1VvJGOT2w
@MariaOhisalo https://t.co/lKbY98ziOa
@MariaOhisalo Kai perusteetonta väkivaltaa käyttäneet poliisit ja sen mahdollisesti valtuuttanut poliisijohto joutu… https://t.co/XnylBMAB7Y
@MariaOhisalo Sisäministerinä sinun tulee tukea alaisiasi. Näillä kommenteillasi sinulla ei ole poliisien tukea.
@MariaOhisalo Sun vastuulla on tässä myös että tiet pysyvät auki?
@MariaOhisalo Kadulla istuneista mielenosoittajista huomattava määrä oli alaikäisiä. Onko tosiaan poliisin voimankä… https://t.co/qzKfFwRnv6
@MariaOhisalo Sisäministeri tässä nyt vaan koittaa sanoa ettei poliisia tarvitse totella ja ei siitä mitään seuraa.… https://t.co/vTT50lwIXJ
"@MariaOhisalo Mikä on kompetenssi tähän asiaan? Tarkoitatko, että poliisinnpoistumiskäskyä useita kertoja annettuna… https://t.co/6I4xKbQpl3"
"@MariaOhisalo Kauhea. Ymmärrän, että tällainen mielenosoitus tiellä on sopimaton, mutta poliisin tällainen toiminta… https://t.co/mYmrkptqJQ"
@MariaOhisalo Tampereella vastaava tiesulku purettiin välittömästi samanlaisesta turvallisuuskriittisestä paikasta.… https://t.co/iUPhKKbCEr
@MariaOhisalo Sisäministeri arvostelee poliisin toimintaa ja omilla kannanotoillaan rapauttaa koko ministeriön uskottavuutta.
@MariaOhisalo Ei. Viimekädessä(onko se yhdyssana?) asiaa valvoo eduskunta ja sen jälkeen Suomen kansa.
@MariaOhisalo Viime kädessä poliisi teki työnsä kun kurittomat kansalaiset eivät totelleet?
"@MariaOhisalo Tärkeä lisäys: nyt otat tähän kantaa Vihreiden puheenjohtajana, et mm poliisiasioista vastaavana sisäministerinä."
@MariaOhisalo Poliisi 10 pistettä elokapinan mielenosoitus on lähellä terrorismia esti liikenteen kulkemisen
@MariaOhisalo Ota nyt vastuu tästä itse. Olet ministeri etkä hallinnon opiskelija.
@MariaOhisalo Kakarat kuriin! Poliisi toimi oikein. Kellään ei ole oikeutta sulkea katua liikenteeltä.
"@MariaOhisalo Paikalla olleena (siellä vieressä, en  istunut kadulla) haluan kertoa, että mielenosoitus oli mitä ra… https://t.co/XRVSb02gxY"
"@MariaOhisalo https://t.co/ep6WER4hZL

Tässä avattuna perustelut. Ei kestä kiittää."
@MariaOhisalo Pitäiskö hippien mennä muualle istuskelemaan...? Vaikka eduskuntatalon portaille...? Tai sinun pihaan...? 🤔🤔
"@MariaOhisalo Aivan perusteltua toimintaa.

Mielenosoittajille annettiin useita mahdollisuuksia poistua rauhallises… https://t.co/TOFLYqGNrG"
@MariaOhisalo https://t.co/0bFDIEISmh
"@MariaOhisalo Videon perusteella poliisin toiminta oli ammattimaista. Rauhallista tilanteen hoitoa. 
Mielenosoitust… https://t.co/lD3f7yjHr4"
"@MariaOhisalo Seisotko koskaan poliisin puolella, et?"
"@MariaOhisalo Oli, sisäministerinä Maria varmasti tiedät että suomesss viranomaisiin voi luottaa ja luotetaan, ei o… https://t.co/m9IUrkL3KF"
"@MariaOhisalo Miksi kommentoit, kun et kommentoi mitään."
@MariaOhisalo Kaikki tuki poliisille hankalassa tilanteessa. Ensin kannettiin pois. Sitten tukittiin tie ja kannett… https://t.co/rkjgRyvEO0
"@MariaOhisalo Eikö teitä ministeri Ohisalo, valvo kukaan? Onko teille kasvanut edesmenneen Anderssonin, psykiatrin,… https://t.co/GYrUuMNnpe"
"@MariaOhisalo Jos siis poliisin toiminta arvioidaan ylimitoitetuksi, onko siitä seuraksena vain se, että ohjeita päivitetään?"
"@MariaOhisalo Miltä tämä sinusta näyttää? Vaikuttaako siltä, että poliisin voimankäyttö on ollut oikeasuhtaista?

S… https://t.co/SJ8cWZX5RD"
@MariaOhisalo Tänään olen pettynyt Vihreiden entinen äänestäjä.
"@MariaOhisalo Jos tuo todetaan lailliseksi, lakia on muutettava. Yhdysvalloissa vastaavassa tapauksessa poliisi ero… https://t.co/jej6L2rRzL"
@MariaOhisalo Poliisin on otettava työturvallisuus huomioon etenkin korona aikana kaasu oli oikea ratkaisu eikä koh… https://t.co/oIsGhLEng1
@MariaOhisalo https://t.co/JhPiiKIKCC
"@MariaOhisalo Viime kädessä poliisin toimintaa arvioi tuomioistuin, ja sinne tämä tapaus näyttäisi äkkiseltään kuuluvan."
"@MariaOhisalo Siellä selvityksessä on varmaan mukana tämä, vai onko @MariaOhisalo? 1/2
https://t.co/Ge5xIlwa3Q"
"@MariaOhisalo Tässä kriminologin näkemyksiä poliisin voimankäytöstä.

https://t.co/VeLGWekAb3"
@MariaOhisalo Kyllä ihan rivipoliiseiltakin alkaa varmasti mielenkiinto tähän vasemmiston häirintään loppumaan. Mil… https://t.co/XHNjUKO8Cl
@MariaOhisalo Miltä tämä ministeristä näyttää? https://t.co/GVOEvwVRnV
"@MariaOhisalo Poliisista vastaavana ministerinä sinun tulisi antaa tukesi poliisimiehille, eikä nakertaa luottamusta poliisiin"
@MariaOhisalo @Sisaministerio Sisäministeri nyt kaivaa ne pallit esille ja toteaa että hienosti toimittu. Voihan ne… https://t.co/gs24mtzMr1
"@MariaOhisalo Oli pyydelty monta tuntia, oli kokeiltu kantaa pois... Kun sekään ei auttanut, niin loput saivat kaas… https://t.co/zxE0CdbseA"
@MariaOhisalo Kamoon. Eihän tuo nyt mitenkään ollut oikein mitoitettua voimankäyttöä? Alkaako tästä joku lisäselvitys?
